auditors	858	4.493976421708462e-05
illegal	857	4.488738686951226e-05
qaeda	857	4.488738686951226e-05
visit	856	4.4835009521939904e-05
offer	855	4.478263217436754e-05
little	855	4.478263217436754e-05
harvard	854	4.4730254826795184e-05
grow	854	4.4730254826795184e-05
favor	852	4.462550013165046e-05
observation	852	4.462550013165046e-05
trading	852	4.462550013165046e-05
comfortable	851	4.4573122784078106e-05
postal	851	4.4573122784078106e-05
scientific	850	4.452074543650574e-05
discussion	849	4.4468368088933386e-05
faith	849	4.4468368088933386e-05
meant	849	4.4468368088933386e-05
acting	849	4.4468368088933386e-05
puts	849	4.4468368088933386e-05
starts	849	4.4468368088933386e-05
unable	848	4.441599074136102e-05
average	848	4.441599074136102e-05
estimate	848	4.441599074136102e-05
dole	848	4.441599074136102e-05
jr	848	4.441599074136102e-05
characteristics	848	4.441599074136102e-05
hear	848	4.441599074136102e-05
provide	848	4.441599074136102e-05
a	847	4.4363613393788665e-05
kosovo	847	4.4363613393788665e-05
cuts	847	4.4363613393788665e-05
degrees	847	4.4363613393788665e-05
evolution	846	4.43112360462163e-05
carolina	846	4.43112360462163e-05
banks	846	4.43112360462163e-05
reactions	846	4.43112360462163e-05
division	845	4.4258858698643945e-05
copies	845	4.4258858698643945e-05
deal	845	4.4258858698643945e-05
trend	844	4.420648135107159e-05
brief	843	4.4154104003499224e-05
facilities	843	4.4154104003499224e-05
observations	843	4.4154104003499224e-05
depending	843	4.4154104003499224e-05
apoptosis	842	4.410172665592687e-05
sweet	841	4.4049349308354504e-05
bay	841	4.4049349308354504e-05
government	841	4.4049349308354504e-05
play	841	4.4049349308354504e-05
regulations	840	4.399697196078215e-05
savings	840	4.399697196078215e-05
allowing	840	4.399697196078215e-05
occurs	840	4.399697196078215e-05
signals	839	4.394459461320979e-05
prove	839	4.394459461320979e-05
wondering	839	4.394459461320979e-05
turned	839	4.394459461320979e-05
palestinian	838	4.3892217265637426e-05
moore	838	4.3892217265637426e-05
files	838	4.3892217265637426e-05
unknown	837	4.383983991806507e-05
washed	837	4.383983991806507e-05
substantial	836	4.3787462570492706e-05
conflict	835	4.373508522292035e-05
option	835	4.373508522292035e-05
yeast	835	4.373508522292035e-05
mechanisms	835	4.373508522292035e-05
carried	835	4.373508522292035e-05
walked	835	4.373508522292035e-05
whenever	835	4.373508522292035e-05
liberal	833	4.363033052777563e-05
exon	833	4.363033052777563e-05
surely	833	4.363033052777563e-05
dramatic	832	4.357795318020327e-05
fraction	832	4.357795318020327e-05
non	832	4.357795318020327e-05
businesses	832	4.357795318020327e-05
citizens	832	4.357795318020327e-05
retirement	831	4.352557583263091e-05
valley	831	4.352557583263091e-05
stars	831	4.352557583263091e-05
phosphorylation	830	4.347319848505855e-05
reporters	830	4.347319848505855e-05
raised	830	4.347319848505855e-05
liver	829	4.342082113748619e-05
outcome	829	4.342082113748619e-05
contain	829	4.342082113748619e-05
offices	828	4.336844378991383e-05
personally	828	4.336844378991383e-05
weak	827	4.331606644234147e-05
initially	827	4.331606644234147e-05
middle	826	4.326368909476911e-05
test	826	4.326368909476911e-05
pay	826	4.326368909476911e-05
consensus	825	4.321131174719675e-05
consumers	825	4.321131174719675e-05
obtain	825	4.321131174719675e-05
exposed	825	4.321131174719675e-05
fellow	824	4.315893439962439e-05
angelus	824	4.315893439962439e-05
needs	824	4.315893439962439e-05
watched	824	4.315893439962439e-05
cheap	823	4.310655705205203e-05
spent	823	4.310655705205203e-05
tried	823	4.310655705205203e-05
advertising	821	4.300180235690731e-05
properties	820	4.2949425009334954e-05
targets	820	4.2949425009334954e-05
tools	820	4.2949425009334954e-05
receiving	820	4.2949425009334954e-05
opposed	820	4.2949425009334954e-05
enron	819	4.289704766176259e-05
believes	819	4.289704766176259e-05
italian	818	4.2844670314190234e-05
laboratory	818	4.2844670314190234e-05
jesus	818	4.2844670314190234e-05
primer	817	4.279229296661788e-05
linked	817	4.279229296661788e-05
leaves	816	4.273991561904551e-05
means	815	4.2687538271473156e-05
mental	814	4.263516092390079e-05
comparisons	814	4.263516092390079e-05
profiles	814	4.263516092390079e-05
fight	814	4.263516092390079e-05
alternative	813	4.2582783576328436e-05
spin	813	4.2582783576328436e-05
ads	813	4.2582783576328436e-05
neurons	813	4.2582783576328436e-05
represent	813	4.2582783576328436e-05
boss	812	4.253040622875607e-05
daily	812	4.253040622875607e-05
firms	812	4.253040622875607e-05
likes	812	4.253040622875607e-05
upper	811	4.2478028881183715e-05
camera	811	4.2478028881183715e-05
yep	811	4.2478028881183715e-05
frank	811	4.2478028881183715e-05
maintain	811	4.2478028881183715e-05
tell	810	4.242565153361136e-05
take	809	4.2373274186038995e-05
f	809	4.2373274186038995e-05
report	808	4.232089683846664e-05
rural	807	4.2268519490894274e-05
tobacco	807	4.2268519490894274e-05
february	807	4.2268519490894274e-05
relations	807	4.2268519490894274e-05
served	807	4.2268519490894274e-05
carrying	807	4.2268519490894274e-05
boat	806	4.221614214332192e-05
vector	806	4.221614214332192e-05
scenes	806	4.221614214332192e-05
variables	806	4.221614214332192e-05
occasionally	806	4.221614214332192e-05
indicating	806	4.221614214332192e-05
smart	805	4.216376479574956e-05
church	805	4.216376479574956e-05
discuss	805	4.216376479574956e-05
join	805	4.216376479574956e-05
chemical	804	4.21113874481772e-05
facility	804	4.21113874481772e-05
origin	804	4.21113874481772e-05
publication	803	4.205901010060484e-05
shop	803	4.205901010060484e-05
purposes	803	4.205901010060484e-05
kinda	802	4.2006632753032476e-05
speed	802	4.2006632753032476e-05
vision	802	4.2006632753032476e-05
owners	802	4.2006632753032476e-05
pathways	802	4.2006632753032476e-05
seconds	802	4.2006632753032476e-05
decline	801	4.195425540546012e-05
district	801	4.195425540546012e-05
return	801	4.195425540546012e-05
theater	800	4.1901878057887756e-05
train	800	4.1901878057887756e-05
artists	800	4.1901878057887756e-05
brings	800	4.1901878057887756e-05
stands	800	4.1901878057887756e-05
gop	799	4.18495007103154e-05
measurements	799	4.18495007103154e-05
equally	798	4.179712336274304e-05
supporting	798	4.179712336274304e-05
phrase	797	4.174474601517068e-05
hard	797	4.174474601517068e-05
consumer	796	4.169236866759832e-05
gold	796	4.169236866759832e-05
partner	796	4.169236866759832e-05
reviews	796	4.169236866759832e-05
soldiers	796	4.169236866759832e-05
occurred	796	4.169236866759832e-05
medicare	795	4.163999132002596e-05
services	795	4.163999132002596e-05
detect	795	4.163999132002596e-05
handle	795	4.163999132002596e-05
board	794	4.15876139724536e-05
effectively	794	4.15876139724536e-05
over	794	4.15876139724536e-05
winning	794	4.15876139724536e-05
union	793	4.1535236624881244e-05
ends	793	4.1535236624881244e-05
alternative	792	4.148285927730888e-05
garden	792	4.148285927730888e-05
parent	792	4.148285927730888e-05
crimes	792	4.148285927730888e-05
rats	792	4.148285927730888e-05
yay	791	4.143048192973652e-05
martin	790	4.137810458216416e-05
miller	790	4.137810458216416e-05
roles	790	4.137810458216416e-05
chose	790	4.137810458216416e-05
re	789	4.13257272345918e-05
creating	789	4.13257272345918e-05
channels	788	4.1273349887019446e-05
proliferation	787	4.122097253944708e-05
ford	786	4.1168595191874725e-05
rarely	786	4.1168595191874725e-05
expect	786	4.1168595191874725e-05
faith	785	4.111621784430236e-05
improvement	785	4.111621784430236e-05
pp	785	4.111621784430236e-05
tradition	784	4.1063840496730004e-05
warner	784	4.1063840496730004e-05
markers	784	4.1063840496730004e-05
earnings	783	4.101146314915764e-05
politicians	783	4.101146314915764e-05
perfectly	783	4.101146314915764e-05
open	783	4.101146314915764e-05
fiscal	782	4.0959085801585284e-05
description	782	4.0959085801585284e-05
portion	781	4.090670845401293e-05
communities	781	4.090670845401293e-05
listed	781	4.090670845401293e-05
moved	781	4.090670845401293e-05
alignment	780	4.085433110644056e-05
communication	780	4.085433110644056e-05
l	780	4.085433110644056e-05
payments	780	4.085433110644056e-05
returned	780	4.085433110644056e-05
worked	780	4.085433110644056e-05
greek	779	4.0801953758868206e-05
punishment	779	4.0801953758868206e-05
tel	779	4.0801953758868206e-05
approaches	779	4.0801953758868206e-05
mix	778	4.074957641129584e-05
daniel	778	4.074957641129584e-05
assets	778	4.074957641129584e-05
genomes	778	4.074957641129584e-05
magazines	777	4.0697199063723486e-05
generate	777	4.0697199063723486e-05
pilot	776	4.064482171615113e-05
suspect	776	4.064482171615113e-05
entertainment	775	4.0592444368578765e-05
susan	775	4.0592444368578765e-05
vote	775	4.0592444368578765e-05
recognized	775	4.0592444368578765e-05
approval	774	4.054006702100641e-05
everywhere	774	4.054006702100641e-05
pop	773	4.0487689673434045e-05
editors	773	4.0487689673434045e-05
potentially	773	4.0487689673434045e-05
activated	773	4.0487689673434045e-05
extensive	772	4.043531232586169e-05
scary	772	4.043531232586169e-05
pay	772	4.043531232586169e-05
background	772	4.043531232586169e-05
opportunities	772	4.043531232586169e-05
share	772	4.043531232586169e-05
repeated	772	4.043531232586169e-05
outside	771	4.038293497828933e-05
wedding	771	4.038293497828933e-05
elections	771	4.038293497828933e-05
sent	771	4.038293497828933e-05
matrix	770	4.033055763071697e-05
payment	770	4.033055763071697e-05
filled	770	4.033055763071697e-05
similarity	769	4.027818028314461e-05
thinking	769	4.027818028314461e-05
actor	768	4.022580293557225e-05
consumption	768	4.022580293557225e-05
diversity	768	4.022580293557225e-05
league	768	4.022580293557225e-05
sec	768	4.022580293557225e-05
request	767	4.017342558799989e-05
harder	767	4.017342558799989e-05
finished	767	4.017342558799989e-05
charged	767	4.017342558799989e-05
governor	766	4.0121048240427526e-05
undated	766	4.0121048240427526e-05
minor	765	4.006867089285517e-05
rep	765	4.006867089285517e-05
coli	765	4.006867089285517e-05
strategies	765	4.006867089285517e-05
holds	765	4.006867089285517e-05
surprise	764	4.001629354528281e-05
transfer	764	4.001629354528281e-05
club	763	3.996391619771045e-05
fort	763	3.996391619771045e-05
capable	762	3.991153885013809e-05
plenty	761	3.985916150256573e-05
am	761	3.985916150256573e-05
plus	761	3.985916150256573e-05
fat	760	3.980678415499337e-05
manuscript	760	3.980678415499337e-05
read	760	3.980678415499337e-05
conclusion	759	3.9754406807421014e-05
hole	759	3.9754406807421014e-05
minister	759	3.9754406807421014e-05
assigned	759	3.9754406807421014e-05
damn	758	3.970202945984865e-05
worry	758	3.970202945984865e-05
sat	758	3.970202945984865e-05
drosophila	757	3.9649652112276294e-05
virtually	757	3.9649652112276294e-05
existence	756	3.959727476470393e-05
spoke	756	3.959727476470393e-05
mexican	755	3.954489741713157e-05
solid	755	3.954489741713157e-05
theme	755	3.954489741713157e-05
data	755	3.954489741713157e-05
assess	755	3.954489741713157e-05
sleep	755	3.954489741713157e-05
rapid	754	3.949252006955921e-05
stone	754	3.949252006955921e-05
notion	753	3.944014272198685e-05
plate	753	3.944014272198685e-05
smoking	753	3.944014272198685e-05
green	753	3.944014272198685e-05
establish	753	3.944014272198685e-05
result	753	3.944014272198685e-05
offered	753	3.944014272198685e-05
out	752	3.9387765374414496e-05
mentioned	752	3.9387765374414496e-05
urban	751	3.933538802684213e-05
centers	751	3.933538802684213e-05
exist	751	3.933538802684213e-05
expressing	751	3.933538802684213e-05
perspective	750	3.9283010679269775e-05
manhattan	750	3.9283010679269775e-05
received	750	3.9283010679269775e-05
pakistan	749	3.923063333169741e-05
apply	749	3.923063333169741e-05
massive	748	3.9178255984125054e-05
bills	748	3.9178255984125054e-05
cats	748	3.9178255984125054e-05
army	747	3.91258786365527e-05
nursing	747	3.91258786365527e-05
transition	746	3.9073501288980334e-05
feelings	746	3.9073501288980334e-05
set	746	3.9073501288980334e-05
absolute	745	3.902112394140798e-05
army	745	3.902112394140798e-05
t	745	3.902112394140798e-05
realized	745	3.902112394140798e-05
break	744	3.896874659383561e-05
employee	744	3.896874659383561e-05
schedule	744	3.896874659383561e-05
cutting	744	3.896874659383561e-05
improved	744	3.896874659383561e-05
evaluation	743	3.8916369246263256e-05
diego	743	3.8916369246263256e-05
indicated	743	3.8916369246263256e-05
classic	742	3.88639918986909e-05
identification	742	3.88639918986909e-05
hillary	742	3.88639918986909e-05
circumstances	742	3.88639918986909e-05
flat	741	3.8811614551118536e-05
standing	741	3.8811614551118536e-05
that	741	3.8811614551118536e-05
lies	741	3.8811614551118536e-05
down	740	3.875923720354618e-05
cool	740	3.875923720354618e-05
surgery	740	3.875923720354618e-05
seattle	740	3.875923720354618e-05
symptoms	740	3.875923720354618e-05
increased	740	3.875923720354618e-05
flowers	739	3.8706859855973815e-05
started	739	3.8706859855973815e-05
toxicity	738	3.865448250840146e-05
southern	738	3.865448250840146e-05
centuries	738	3.865448250840146e-05
works	738	3.865448250840146e-05
coach	737	3.8602105160829095e-05
mountains	737	3.8602105160829095e-05
lately	737	3.8602105160829095e-05
border	736	3.854972781325674e-05
perform	736	3.854972781325674e-05
square	735	3.849735046568438e-05
milk	735	3.849735046568438e-05
mouth	735	3.849735046568438e-05
structural	734	3.844497311811202e-05
proportion	734	3.844497311811202e-05
primers	734	3.844497311811202e-05
arrived	734	3.844497311811202e-05
picked	734	3.844497311811202e-05
happening	734	3.844497311811202e-05
dry	733	3.839259577053966e-05
bone	733	3.839259577053966e-05
kong	733	3.839259577053966e-05
standard	733	3.839259577053966e-05
consequences	733	3.839259577053966e-05
predicted	733	3.839259577053966e-05
lovely	732	3.83402184229673e-05
soft	732	3.83402184229673e-05
southern	732	3.83402184229673e-05
settlement	732	3.83402184229673e-05
nov	732	3.83402184229673e-05
held	732	3.83402184229673e-05
cream	731	3.828784107539494e-05
total	731	3.828784107539494e-05
hong	731	3.828784107539494e-05
republic	731	3.828784107539494e-05
ti	731	3.828784107539494e-05
statistics	731	3.828784107539494e-05
bringing	731	3.828784107539494e-05
enjoy	731	3.828784107539494e-05
sees	731	3.828784107539494e-05
representative	730	3.823546372782258e-05
yard	730	3.823546372782258e-05
asia	730	3.823546372782258e-05
regulated	730	3.823546372782258e-05
exact	729	3.818308638025022e-05
email	729	3.818308638025022e-05
arizona	729	3.818308638025022e-05
mixed	728	3.813070903267786e-05
jordan	728	3.813070903267786e-05
saddam	728	3.813070903267786e-05
downtown	727	3.80783316851055e-05
earth	727	3.80783316851055e-05
self	727	3.80783316851055e-05
shoes	727	3.80783316851055e-05
fit	727	3.80783316851055e-05
camping	727	3.80783316851055e-05
efficient	726	3.802595433753314e-05
notice	726	3.802595433753314e-05
protocol	726	3.802595433753314e-05
technique	726	3.802595433753314e-05
diseases	726	3.802595433753314e-05
networks	726	3.802595433753314e-05
commitment	725	3.7973576989960785e-05
college	725	3.7973576989960785e-05
identified	725	3.7973576989960785e-05
studied	725	3.7973576989960785e-05
chicken	724	3.792119964238842e-05
limits	724	3.792119964238842e-05
characterized	724	3.792119964238842e-05
rapidly	723	3.7868822294816064e-05
awful	722	3.78164449472437e-05
bias	722	3.78164449472437e-05
contribution	721	3.7764067599671344e-05
quiet	720	3.771169025209898e-05
crowd	720	3.771169025209898e-05
mistake	720	3.771169025209898e-05
shift	720	3.771169025209898e-05
examined	720	3.771169025209898e-05
surrounding	720	3.771169025209898e-05
reflect	719	3.765931290452662e-05
bacterial	718	3.7606935556954266e-05
immediate	718	3.7606935556954266e-05
airport	718	3.7606935556954266e-05
ep	718	3.7606935556954266e-05
league	718	3.7606935556954266e-05
phenotype	718	3.7606935556954266e-05
corp	718	3.7606935556954266e-05
falling	718	3.7606935556954266e-05
prime	717	3.75545582093819e-05
bombing	717	3.75545582093819e-05
principle	717	3.75545582093819e-05
user	717	3.75545582093819e-05
bodies	717	3.75545582093819e-05
interviews	717	3.75545582093819e-05
purchased	717	3.75545582093819e-05
acute	716	3.7502180861809546e-05
ordinary	716	3.7502180861809546e-05
regional	715	3.744980351423718e-05
luck	715	3.744980351423718e-05
plasmid	715	3.744980351423718e-05
sector	715	3.744980351423718e-05
planned	715	3.744980351423718e-05
nixon	714	3.7397426166664825e-05
don	714	3.7397426166664825e-05
pull	714	3.7397426166664825e-05
suggested	714	3.7397426166664825e-05
become	714	3.7397426166664825e-05
run	714	3.7397426166664825e-05
diagnosis	713	3.734504881909247e-05
incidence	713	3.734504881909247e-05
administration	713	3.734504881909247e-05
aol	713	3.734504881909247e-05
medicine	712	3.7292671471520104e-05
continuing	712	3.7292671471520104e-05
conventional	711	3.724029412394775e-05
display	711	3.724029412394775e-05
orders	711	3.724029412394775e-05
recorded	711	3.724029412394775e-05
shit	710	3.7187916776375384e-05
hospitals	710	3.7187916776375384e-05
control	710	3.7187916776375384e-05
meat	709	3.713553942880303e-05
supply	709	3.713553942880303e-05
beaches	708	3.708316208123066e-05
probes	708	3.708316208123066e-05
listening	708	3.708316208123066e-05
facts	707	3.7030784733658306e-05
stable	706	3.697840738608595e-05
plates	706	3.697840738608595e-05
assume	706	3.697840738608595e-05
describe	706	3.697840738608595e-05
oldest	705	3.6926030038513586e-05
document	705	3.6926030038513586e-05
drawn	705	3.6926030038513586e-05
narrow	704	3.687365269094123e-05
god	704	3.687365269094123e-05
wonder	704	3.687365269094123e-05
dealing	704	3.687365269094123e-05
attractive	703	3.6821275343368865e-05
album	703	3.6821275343368865e-05
peptide	703	3.6821275343368865e-05
synthesis	703	3.6821275343368865e-05
human	703	3.6821275343368865e-05
scott	703	3.6821275343368865e-05
divided	703	3.6821275343368865e-05
noted	703	3.6821275343368865e-05
understand	703	3.6821275343368865e-05
mid	702	3.676889799579651e-05
nucleotide	702	3.676889799579651e-05
jerusalem	702	3.676889799579651e-05
beauty	701	3.671652064822415e-05
headline	701	3.671652064822415e-05
hi	701	3.671652064822415e-05
arrays	701	3.671652064822415e-05
talks	701	3.671652064822415e-05
slowly	701	3.671652064822415e-05
that	701	3.671652064822415e-05
beer	700	3.666414330065179e-05
exception	700	3.666414330065179e-05
make	699	3.661176595307943e-05
globe	699	3.661176595307943e-05
tired	698	3.655938860550707e-05
british	698	3.655938860550707e-05
ethnic	697	3.650701125793471e-05
impeachment	697	3.650701125793471e-05
peak	697	3.650701125793471e-05
presumably	697	3.650701125793471e-05
worldcom	696	3.645463391036235e-05
yorker	696	3.645463391036235e-05
statistically	696	3.645463391036235e-05
answer	696	3.645463391036235e-05
let	696	3.645463391036235e-05
cast	695	3.640225656278999e-05
aircraft	694	3.634987921521763e-05
efficiency	694	3.634987921521763e-05
business	694	3.634987921521763e-05
long	694	3.634987921521763e-05
causes	694	3.634987921521763e-05
windows	694	3.634987921521763e-05
academic	693	3.629750186764527e-05
clone	693	3.629750186764527e-05
women	693	3.629750186764527e-05
define	693	3.629750186764527e-05
appeal	692	3.624512452007291e-05
assembly	692	3.624512452007291e-05
columns	692	3.624512452007291e-05
barely	692	3.624512452007291e-05
output	691	3.619274717250055e-05
ted	691	3.619274717250055e-05
stages	691	3.619274717250055e-05
contribute	691	3.619274717250055e-05
longer	690	3.614036982492819e-05
bag	690	3.614036982492819e-05
induction	690	3.614036982492819e-05
strike	690	3.614036982492819e-05
miss	690	3.614036982492819e-05
finds	690	3.614036982492819e-05
till	689	3.6087992477355835e-05
formal	689	3.6087992477355835e-05
marker	689	3.6087992477355835e-05
representation	688	3.603561512978347e-05
courts	688	3.603561512978347e-05
attitude	687	3.5983237782211114e-05
chief	687	3.5983237782211114e-05
component	687	3.5983237782211114e-05
explained	687	3.5983237782211114e-05
emotional	686	3.593086043463875e-05
guide	686	3.593086043463875e-05
joke	686	3.593086043463875e-05
teach	686	3.593086043463875e-05
competing	686	3.593086043463875e-05
fifteen	685	3.5878483087066394e-05
remove	685	3.5878483087066394e-05
amplification	684	3.582610573949404e-05
gates	684	3.582610573949404e-05
me	684	3.582610573949404e-05
tony	684	3.582610573949404e-05
hotels	684	3.582610573949404e-05
mentioned	684	3.582610573949404e-05
completed	684	3.582610573949404e-05
aspects	683	3.577372839192167e-05
rising	683	3.577372839192167e-05
map	682	3.5721351044349316e-05
vietnam	682	3.5721351044349316e-05
meetings	682	3.5721351044349316e-05
mothers	682	3.5721351044349316e-05
african	681	3.566897369677695e-05
public	681	3.566897369677695e-05
sam	681	3.566897369677695e-05
choices	681	3.566897369677695e-05
believed	681	3.566897369677695e-05
arab	680	3.5616596349204596e-05
suicide	680	3.5616596349204596e-05
frequent	679	3.556421900163224e-05
compliance	679	3.556421900163224e-05
abc	679	3.556421900163224e-05
blue	679	3.556421900163224e-05
deaths	679	3.556421900163224e-05
dropped	679	3.556421900163224e-05
happened	679	3.556421900163224e-05
calcium	678	3.5511841654059875e-05
eighty	678	3.5511841654059875e-05
inhibition	678	3.5511841654059875e-05
forever	678	3.5511841654059875e-05
employed	678	3.5511841654059875e-05
glucose	677	3.545946430648752e-05
tea	677	3.545946430648752e-05
assays	677	3.545946430648752e-05
declared	677	3.545946430648752e-05
opposite	676	3.5407086958915154e-05
baseline	676	3.5407086958915154e-05
fraud	676	3.5407086958915154e-05
reader	676	3.5407086958915154e-05
lewis	676	3.5407086958915154e-05
hey	676	3.5407086958915154e-05
discovered	676	3.5407086958915154e-05
overnight	675	3.53547096113428e-05
gosh	675	3.53547096113428e-05
repeat	675	3.53547096113428e-05
high	675	3.53547096113428e-05
but	675	3.53547096113428e-05
tool	674	3.5302332263770434e-05
wind	674	3.5302332263770434e-05
or	674	3.5302332263770434e-05
kept	674	3.5302332263770434e-05
bright	673	3.524995491619808e-05
count	673	3.524995491619808e-05
financial	673	3.524995491619808e-05
optional	673	3.524995491619808e-05
expectations	673	3.524995491619808e-05
lady	672	3.519757756862572e-05
manufacturer	672	3.519757756862572e-05
spirit	672	3.519757756862572e-05
second	671	3.5145200221053356e-05
spots	671	3.5145200221053356e-05
act	671	3.5145200221053356e-05
form	671	3.5145200221053356e-05
bind	670	3.5092822873481e-05
potential	670	3.5092822873481e-05
home	670	3.5092822873481e-05
artist	669	3.5040445525908636e-05
dozen	669	3.5040445525908636e-05
interpretation	669	3.5040445525908636e-05
alan	669	3.5040445525908636e-05
all	669	3.5040445525908636e-05
week	669	3.5040445525908636e-05
produced	669	3.5040445525908636e-05
extended	669	3.5040445525908636e-05
focused	669	3.5040445525908636e-05
modified	669	3.5040445525908636e-05
assumption	668	3.498806817833628e-05
limit	668	3.498806817833628e-05
pointed	668	3.498806817833628e-05
driven	668	3.498806817833628e-05
lucky	667	3.493569083076392e-05
ah	667	3.493569083076392e-05
enforcement	667	3.493569083076392e-05
shock	667	3.493569083076392e-05
replaced	667	3.493569083076392e-05
variability	666	3.488331348319156e-05
alright	665	3.48309361356192e-05
differentiation	665	3.48309361356192e-05
goodness	665	3.48309361356192e-05
truck	665	3.48309361356192e-05
wealth	665	3.48309361356192e-05
ed	665	3.48309361356192e-05
matt	665	3.48309361356192e-05
recognize	665	3.48309361356192e-05
path	664	3.477855878804684e-05
translation	664	3.477855878804684e-05
armstrong	664	3.477855878804684e-05
closed	664	3.477855878804684e-05
very	663	3.472618144047448e-05
desire	663	3.472618144047448e-05
o	663	3.472618144047448e-05
row	663	3.472618144047448e-05
kat	663	3.472618144047448e-05
rose	663	3.472618144047448e-05
operating	663	3.472618144047448e-05
one	662	3.467380409290212e-05
objects	662	3.467380409290212e-05
enjoyed	662	3.467380409290212e-05
minister	661	3.462142674532976e-05
islands	661	3.462142674532976e-05
fall	661	3.462142674532976e-05
involves	661	3.462142674532976e-05
processes	661	3.462142674532976e-05
noise	660	3.45690493977574e-05
ben	660	3.45690493977574e-05
architecture	659	3.451667205018504e-05
customer	659	3.451667205018504e-05
it	659	3.451667205018504e-05
involvement	658	3.446429470261268e-05
assuming	658	3.446429470261268e-05
supported	658	3.446429470261268e-05
watch	658	3.446429470261268e-05
shirt	657	3.441191735504032e-05
grounds	657	3.441191735504032e-05
impression	656	3.435954000746796e-05
ages	656	3.435954000746796e-05
damn	656	3.435954000746796e-05
created	656	3.435954000746796e-05
reducing	656	3.435954000746796e-05
religion	655	3.4307162659895605e-05
introduced	655	3.4307162659895605e-05
ksm	654	3.425478531232324e-05
r	654	3.425478531232324e-05
adds	654	3.425478531232324e-05
stroke	653	3.4202407964750885e-05
columbia	653	3.4202407964750885e-05
actors	653	3.4202407964750885e-05
cents	653	3.4202407964750885e-05
shared	653	3.4202407964750885e-05
ft	652	3.415003061717852e-05
housing	652	3.415003061717852e-05
underlying	652	3.415003061717852e-05
constructed	652	3.415003061717852e-05
hit	652	3.415003061717852e-05
abortion	651	3.4097653269606164e-05
sun	651	3.4097653269606164e-05
governments	651	3.4097653269606164e-05
pounds	651	3.4097653269606164e-05
passed	651	3.4097653269606164e-05
predicted	651	3.4097653269606164e-05
careful	650	3.404527592203381e-05
massachusetts	650	3.404527592203381e-05
morris	650	3.404527592203381e-05
rio	650	3.404527592203381e-05
controlled	650	3.404527592203381e-05
immune	649	3.3992898574461444e-05
rock	649	3.3992898574461444e-05
moments	649	3.3992898574461444e-05
intelligence	648	3.394052122688909e-05
talk	648	3.394052122688909e-05
pure	647	3.388814387931672e-05
heh	647	3.388814387931672e-05
stephen	647	3.388814387931672e-05
italy	646	3.3835766531744366e-05
regardless	646	3.3835766531744366e-05
beat	646	3.3835766531744366e-05
draft	645	3.3783389184172e-05
requirement	645	3.3783389184172e-05
specificity	645	3.3783389184172e-05
carefully	645	3.3783389184172e-05
client	644	3.3731011836599646e-05
lake	644	3.3731011836599646e-05
localization	644	3.3731011836599646e-05
end	644	3.3731011836599646e-05
profits	644	3.3731011836599646e-05
thoughts	644	3.3731011836599646e-05
drinking	643	3.367863448902729e-05
secretary	643	3.367863448902729e-05
raising	643	3.367863448902729e-05
accuracy	642	3.3626257141454925e-05
acquisition	642	3.3626257141454925e-05
buffistas	642	3.3626257141454925e-05
equivalent	641	3.357387979388257e-05
report	641	3.357387979388257e-05
insulin	640	3.3521502446310204e-05
touch	640	3.3521502446310204e-05
tour	640	3.3521502446310204e-05
newly	640	3.3521502446310204e-05
met	640	3.3521502446310204e-05
transferred	640	3.3521502446310204e-05
comprehensive	639	3.346912509873785e-05
joint	639	3.346912509873785e-05
variance	639	3.346912509873785e-05
force	639	3.346912509873785e-05
society	639	3.346912509873785e-05
clustering	639	3.346912509873785e-05
decrease	638	3.341674775116549e-05
profit	638	3.341674775116549e-05
tone	638	3.341674775116549e-05
deeply	638	3.341674775116549e-05
begun	638	3.341674775116549e-05
worried	638	3.341674775116549e-05
mountain	637	3.336437040359313e-05
regard	637	3.336437040359313e-05
slate	637	3.336437040359313e-05
indiana	637	3.336437040359313e-05
open	637	3.336437040359313e-05
sox	637	3.336437040359313e-05
courses	637	3.336437040359313e-05
errors	637	3.336437040359313e-05
respond	637	3.336437040359313e-05
labeled	637	3.336437040359313e-05
miss	636	3.331199305602077e-05
northern	636	3.331199305602077e-05
partly	636	3.331199305602077e-05
epa	635	3.3259615708448406e-05
focus	635	3.3259615708448406e-05
examined	635	3.3259615708448406e-05
chronic	634	3.320723836087605e-05
driver	634	3.320723836087605e-05
penalty	634	3.320723836087605e-05
transcriptional	634	3.320723836087605e-05
investigate	634	3.320723836087605e-05
scheduled	634	3.320723836087605e-05
visual	633	3.3154861013303686e-05
doug	633	3.3154861013303686e-05
joseph	633	3.3154861013303686e-05
chair	632	3.310248366573133e-05
childhood	632	3.310248366573133e-05
drop	632	3.310248366573133e-05
recognition	632	3.310248366573133e-05
maintained	632	3.310248366573133e-05
crucial	631	3.305010631815897e-05
accident	631	3.305010631815897e-05
clothing	631	3.305010631815897e-05
entity	631	3.305010631815897e-05
estate	631	3.305010631815897e-05
recovery	631	3.305010631815897e-05
don	630	3.299772897058661e-05
ah	630	3.299772897058661e-05
extreme	629	3.294535162301425e-05
affair	629	3.294535162301425e-05
bomb	629	3.294535162301425e-05
burden	629	3.294535162301425e-05
criticism	629	3.294535162301425e-05
diabetes	629	3.294535162301425e-05
opening	629	3.294535162301425e-05
photo	629	3.294535162301425e-05
processing	629	3.294535162301425e-05
stimulation	629	3.294535162301425e-05
chris	629	3.294535162301425e-05
